CustomerID,recency_days,purchase_frequency,historical_revenue,total_quantity,unique_products,customer_tenure_days,average_order_value,avg_quantity_per_order,orders_per_month,revenue_90d,revenue_30d,previous_90d_revenue,spending_trend,future_revenue,country
12785,172,1,311.95,131,14,172,311.95,131.0,0.1485148514851485,0.0,0.0,311.95,-311.95,0.0,Portugal
12787,0,1,158.1,65,8,0,158.1,65.0,1.0,158.1,158.1,0.0,158.1,305.56,Netherlands
12790,0,1,324.92,166,21,0,324.92,166.0,1.0,324.92,324.92,0.0,324.92,0.0,Netherlands
12791,181,1,192.60000000000002,97,2,181,192.60000000000002,97.0,0.14218009478672985,0.0,0.0,0.0,0.0,0.0,Netherlands
12792,64,1,400.54,217,25,64,400.54,217.0,0.3191489361702128,400.54,0.0,0.0,400.54,0.0,Portugal
12793,142,2,545.48,295,21,179,272.74,147.5,0.28708133971291866,0.0,0.0,545.48,-545.48,0.0,Portugal
12797,173,1,254.03,118,13,173,254.03,118.0,0.1477832512315271,0.0,0.0,254.03,-254.03,0.0,Portugal
12808,176,1,129.4,53,7,176,129.4,53.0,0.14563106796116507,0.0,0.0,129.4,-129.4,354.25,Portugal
12811,68,3,514.85,230,27,92,171.61666666666667,76.66666666666667,0.7377049180327869,274.6,0.0,240.25,34.35000000000002,0.0,Portugal
12815,6,1,615.36,239,31,6,615.36,239.0,0.8333333333333334,615.36,615.36,0.0,615.36,448.1,Poland
12817,89,1,166.04000000000002,53,4,89,166.04000000000002,53.0,0.25210084033613445,166.04000000000002,0.0,0.0,166.04000000000002,0.0,Austria
12818,69,1,1542.08,929,14,69,1542.08,929.0,0.30303030303030304,1542.08,0.0,0.0,1542.08,0.0,Austria
12820,134,1,170.46,146,11,134,170.46,146.0,0.18292682926829268,0.0,0.0,170.46,-170.46,771.88,United Kingdom
12821,22,1,92.72,70,6,22,92.72,70.0,0.5769230769230769,92.72,92.72,0.0,92.72,0.0,United Kingdom
12823,62,3,994.5,130,1,104,331.5,43.333333333333336,0.6716417910447761,459.0,0.0,535.5,-76.5,765.0,United Kingdom
12826,124,3,697.1,613,45,173,232.36666666666667,204.33333333333334,0.4433497536945813,0.0,0.0,697.1,-697.1,777.62,United Kingdom
12829,144,2,293.0,376,9,168,146.5,188.0,0.30303030303030304,0.0,0.0,293.0,-293.0,0.0,United Kingdom
12831,70,1,215.05,135,9,70,215.05,135.0,0.3,215.05,0.0,0.0,215.05,0.0,United Kingdom
12834,90,1,312.38,110,18,90,312.38,110.0,0.25,0.0,0.0,312.38,-312.38,0.0,United Kingdom
12836,27,2,1661.4,703,96,119,830.7,351.5,0.40268456375838924,814.71,814.71,846.69,-31.980000000000018,951.46,United Kingdom
12838,181,1,390.79,228,59,181,390.79,228.0,0.14218009478672985,0.0,0.0,0.0,0.0,292.34000000000003,United Kingdom
12839,6,4,1395.89,936,47,175,348.9725,234.0,0.5853658536585367,306.88,306.88,1089.01,-782.13,4195.53,United Kingdom
12840,22,2,1577.97,863,58,34,788.985,431.5,0.9375,1577.97,723.9,0.0,1577.97,1148.8,United Kingdom
12841,30,12,1961.26,1235,131,179,163.43833333333333,102.91666666666667,1.7224880382775118,548.34,0.0,1412.92,-864.58,2061.09,United Kingdom
12842,116,1,310.73,157,14,116,310.73,157.0,0.2054794520547945,0.0,0.0,310.73,-310.73,808.26,United Kingdom
12843,21,3,627.0600000000001,303,37,72,209.02,101.0,0.8823529411764706,627.0600000000001,533.66,0.0,627.0600000000001,1075.2,United Kingdom
12845,75,4,354.09000000000003,204,26,98,88.52250000000001,51.0,0.9375,289.0,0.0,65.09,223.91,0.0,United Kingdom
12849,76,1,704.5,514,33,76,704.5,514.0,0.2830188679245283,704.5,0.0,0.0,704.5,346.39,United Kingdom
12852,102,1,311.55,149,17,102,311.55,149.0,0.22727272727272727,0.0,0.0,311.55,-311.55,0.0,United Kingdom
12853,47,3,885.0,326,36,123,295.0,108.66666666666667,0.5882352941176471,457.6,0.0,427.40000000000003,30.19999999999999,1072.1,United Kingdom
12854,49,2,810.37,422,71,126,405.185,211.0,0.3846153846153846,420.46999999999997,0.0,389.9,30.569999999999993,514.13,United Kingdom
12855,180,1,38.1,30,3,180,38.1,30.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,United Kingdom
12857,18,2,1106.4,343,37,110,553.2,171.5,0.4285714285714286,304.8,304.8,801.6,-496.8,0.0,United Kingdom
12866,91,1,559.12,171,26,91,559.12,171.0,0.24793388429752067,0.0,0.0,559.12,-559.12,0.0,Belgium
12867,22,4,1738.54,2009,159,168,434.635,502.25,0.6060606060606061,951.59,451.25,786.95,164.64,2298.28,United Kingdom
12868,26,5,1359.0,822,68,181,271.8,164.4,0.7109004739336493,685.7900000000001,437.52000000000004,469.91,215.88000000000005,248.06,United Kingdom
12871,15,1,132.0,80,4,15,132.0,80.0,0.6666666666666666,132.0,132.0,0.0,132.0,248.64,United Kingdom
12872,134,2,599.97,319,58,173,299.985,159.5,0.2955665024630542,0.0,0.0,599.97,-599.97,0.0,United Kingdom
12873,90,1,374.0,128,4,90,374.0,128.0,0.25,0.0,0.0,374.0,-374.0,0.0,United Kingdom
12875,170,1,293.76000000000005,1728,1,170,293.76000000000005,1728.0,0.15,0.0,0.0,293.76000000000005,-293.76000000000005,49.470000000000006,United Kingdom
12876,4,1,726.43,651,34,4,726.43,651.0,0.8823529411764706,726.43,726.43,0.0,726.43,1491.5900000000001,Belgium
12877,8,7,682.0400000000001,388,21,166,97.43428571428572,55.42857142857143,1.0714285714285714,352.58000000000004,182.32000000000002,329.46000000000004,23.120000000000005,853.73,United Kingdom
12878,44,2,854.99,547,38,74,427.495,273.5,0.5769230769230769,854.99,0.0,0.0,854.99,0.0,United Kingdom
12881,83,1,298.0,21,7,83,298.0,21.0,0.26548672566371684,298.0,0.0,0.0,298.0,0.0,United Kingdom
12886,27,1,775.0,416,47,27,775.0,416.0,0.5263157894736842,775.0,775.0,0.0,775.0,603.4,United Kingdom
12888,22,2,354.12,76,4,63,177.06,38.0,0.6451612903225806,354.12,81.36,0.0,354.12,0.0,United Kingdom
12891,28,2,246.00000000000003,700,2,100,123.00000000000001,350.0,0.46153846153846145,204.00000000000003,204.00000000000003,42.0,162.00000000000003,85.0,United Kingdom
12897,12,2,216.5,110,3,109,108.25,55.0,0.43165467625899284,87.7,87.7,128.8,-41.10000000000001,0.0,United Kingdom
12901,8,11,7785.56,8101,21,78,707.7781818181819,736.4545454545455,3.0555555555555554,7785.56,3147.08,0.0,7785.56,9868.98,United Kingdom
12902,72,1,138.68,66,10,72,138.68,66.0,0.29411764705882354,138.68,0.0,0.0,138.68,0.0,United Kingdom
12908,120,1,318.0,600,1,120,318.0,600.0,0.2,0.0,0.0,318.0,-318.0,432.0,United Kingdom
12909,9,3,1528.37,786,55,61,509.45666666666665,262.0,0.989010989010989,1528.37,624.92,0.0,1528.37,650.3000000000001,United Kingdom
12910,5,3,1142.5,654,26,49,380.8333333333333,218.0,1.139240506329114,1142.5,422.28000000000003,0.0,1142.5,1932.54,United Kingdom
12913,90,3,866.39,345,12,176,288.7966666666667,115.0,0.4368932038834952,0.0,0.0,866.39,-866.39,1617.24,United Kingdom
12915,180,1,199.65,41,13,180,199.65,41.0,0.14285714285714285,0.0,0.0,0.0,0.0,164.0,United Kingdom
12916,9,3,2312.78,856,43,128,770.9266666666667,285.3333333333333,0.569620253164557,1464.93,815.15,847.85,617.08,693.37,United Kingdom
12921,20,13,5514.4400000000005,3486,133,181,424.1876923076924,268.15384615384613,1.8483412322274881,2341.06,1277.19,2850.98,-509.9200000000001,11072.65,United Kingdom
12924,6,3,655.27,285,10,135,218.42333333333332,95.0,0.5454545454545454,597.08,367.28,58.190000000000005,538.89,278.43,United Kingdom
12928,49,2,780.04,486,35,167,390.02,243.0,0.30456852791878175,387.7,0.0,392.34000000000003,-4.640000000000043,1282.66,United Kingdom
12929,119,1,117.85,37,8,119,117.85,37.0,0.20134228187919462,0.0,0.0,117.85,-117.85,0.0,United Kingdom
12931,11,7,3920.7000000000003,3270,5,165,560.1,467.14285714285717,1.0769230769230769,2047.3000000000002,496.8,1873.4,173.9000000000001,38135.26,United Kingdom
12933,91,1,110.75,65,7,91,110.75,65.0,0.24793388429752067,0.0,0.0,110.75,-110.75,496.78000000000003,United Kingdom
12935,11,2,866.23,628,42,127,433.115,314.0,0.38216560509554137,434.6,434.6,431.63,2.9700000000000273,1294.47,United Kingdom
12937,5,2,428.23,268,27,75,214.115,134.0,0.5714285714285714,428.23,210.8,0.0,428.23,1076.04,United Kingdom
12939,81,3,7228.32,2824,20,142,2409.44,941.3333333333334,0.5232558139534884,1919.04,0.0,5309.28,-3390.24,4353.48,United Kingdom
12942,5,2,396.52000000000004,104,23,173,198.26000000000002,52.0,0.2955665024630542,137.77,137.77,258.75,-120.97999999999999,287.38,United Kingdom
12944,162,1,286.95,145,14,162,286.95,145.0,0.15625,0.0,0.0,286.95,-286.95,317.56,United Kingdom
12945,96,1,462.95,165,23,96,462.95,165.0,0.23809523809523808,0.0,0.0,462.95,-462.95,0.0,United Kingdom
12947,42,3,1035.27,897,62,181,345.09,299.0,0.4265402843601896,429.57,0.0,301.66,127.90999999999997,568.72,United Kingdom
12948,22,3,886.26,388,46,72,295.42,129.33333333333334,0.8823529411764706,886.26,357.3,0.0,886.26,1178.69,United Kingdom
12949,14,3,2250.7,1279,108,60,750.2333333333332,426.3333333333333,1.0,2250.7,716.4,0.0,2250.7,1916.52,United Kingdom
12951,12,4,624.88,273,32,138,156.22,68.25,0.7142857142857143,318.79,163.60000000000002,306.09000000000003,12.699999999999989,439.19,United Kingdom
12955,11,3,697.42,548,27,75,232.47333333333333,182.66666666666666,0.8571428571428571,697.42,223.6,0.0,697.42,4059.7400000000002,United Kingdom
12956,114,1,108.07,34,19,114,108.07,34.0,0.20833333333333334,0.0,0.0,108.07,-108.07,0.0,United Kingdom
12957,12,3,1128.77,1028,70,147,376.25666666666666,342.6666666666667,0.5084745762711864,715.09,384.58,413.68,301.41,2888.77,United Kingdom
12963,173,1,365.8,172,16,173,365.8,172.0,0.1477832512315271,0.0,0.0,365.8,-365.8,1490.83,United Kingdom
12967,166,2,1660.9,438,19,179,830.45,219.0,0.28708133971291866,0.0,0.0,1660.9,-1660.9,0.0,United Kingdom
12970,130,2,23.8,8,8,130,11.9,4.0,0.375,0.0,0.0,23.8,-23.8,428.44,United Kingdom
12971,4,39,4638.22,3376,60,180,118.92871794871796,86.56410256410257,5.571428571428571,2800.85,608.01,1792.25,1008.5999999999999,6551.6900000000005,United Kingdom
12974,5,1,144.8,24,8,5,144.8,24.0,0.8571428571428571,144.8,144.8,0.0,144.8,0.0,United Kingdom
12976,19,1,738.6,561,22,19,738.6,561.0,0.6122448979591837,738.6,738.6,0.0,738.6,0.0,United Kingdom
12980,18,6,4566.360000000001,412,5,166,761.0600000000001,68.66666666666667,0.9183673469387755,892.62,892.62,3673.7400000000002,-2781.1200000000003,2808.54,United Kingdom
12982,50,1,390.54,288,28,50,390.54,288.0,0.37499999999999994,390.54,0.0,0.0,390.54,0.0,United Kingdom
12987,5,1,304.3,108,14,5,304.3,108.0,0.8571428571428571,304.3,304.3,0.0,304.3,254.4,United Kingdom
12988,100,1,535.32,136,75,100,535.32,136.0,0.23076923076923073,0.0,0.0,535.32,-535.32,0.0,United Kingdom
12989,8,7,3327.94,1470,14,172,475.42,210.0,1.0396039603960396,1413.8400000000001,698.88,1914.1,-500.25999999999976,3596.17,United Kingdom
12990,118,1,97.5,50,3,118,97.5,50.0,0.2027027027027027,0.0,0.0,97.5,-97.5,312.0,United Kingdom
12993,15,2,175.3,92,12,106,87.65,46.0,0.4411764705882353,72.4,72.4,102.9,-30.5,239.46,United Kingdom
12994,76,1,352.6,166,22,76,352.6,166.0,0.2830188679245283,352.6,0.0,0.0,352.6,621.82,United Kingdom
12997,44,2,608.47,300,30,125,304.235,150.0,0.3870967741935484,302.92,0.0,305.55,-2.6299999999999955,618.42,United Kingdom
12999,4,3,455.88,342,25,53,151.96,114.0,1.0843373493975903,455.88,135.6,0.0,455.88,0.0,United Kingdom
13000,67,2,458.53000000000003,307,29,172,229.26500000000001,153.5,0.297029702970297,256.78000000000003,0.0,201.75,55.03000000000003,76.32000000000001,United Kingdom
13001,25,9,7343.85,4170,147,134,815.9833333333333,463.3333333333333,1.646341463414634,3842.21,1264.0800000000002,3501.6400000000003,340.5699999999997,2474.97,United Kingdom
13002,126,1,120.95,73,7,126,120.95,73.0,0.1923076923076923,0.0,0.0,120.95,-120.95,0.0,United Kingdom
13003,22,1,59.050000000000004,31,4,22,59.050000000000004,31.0,0.5769230769230769,59.050000000000004,59.050000000000004,0.0,59.050000000000004,90.0,United Kingdom
13004,22,7,2448.02,2186,146,165,349.71714285714285,312.2857142857143,1.0769230769230769,855.98,404.2,1592.04,-736.06,3207.89,United Kingdom
13005,54,1,321.65,135,18,54,321.65,135.0,0.35714285714285715,321.65,0.0,0.0,321.65,192.05,United Kingdom
13008,131,1,229.47,175,14,131,229.47,175.0,0.1863354037267081,0.0,0.0,229.47,-229.47,0.0,United Kingdom
13011,180,1,50.550000000000004,13,3,180,50.550000000000004,13.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,United Kingdom
13012,21,3,707.39,313,34,102,235.79666666666665,104.33333333333333,0.6818181818181818,330.12,330.12,377.27000000000004,-47.150000000000034,954.45,United Kingdom
13013,20,4,2372.29,1234,100,179,593.0725,308.5,0.5741626794258373,843.95,194.63,1528.34,-684.3899999999999,2438.65,United Kingdom
13014,28,3,1328.03,389,29,89,442.6766666666667,129.66666666666666,0.7563025210084033,1328.03,494.84999999999997,0.0,1328.03,2138.25,United Kingdom
13015,5,4,1763.04,705,80,57,440.76,176.25,1.3793103448275863,1763.04,783.67,0.0,1763.04,1583.24,United Kingdom
13018,4,11,3673.96,2662,192,103,333.99636363636364,242.0,2.481203007518797,3031.51,1074.99,642.45,2389.0600000000004,3603.7400000000002,United Kingdom
13021,23,3,765.0,354,33,166,255.0,118.0,0.45918367346938777,607.65,348.3,157.35,450.29999999999995,1851.38,United Kingdom
13026,28,2,243.72000000000003,348,5,83,121.86000000000001,174.0,0.5309734513274337,243.72000000000003,159.36,0.0,243.72000000000003,731.64,United Kingdom
13027,41,3,3840.0,9600,6,162,1280.0,3200.0,0.46875,2400.0,0.0,1440.0,960.0,3072.0,United Kingdom
13029,161,1,382.5,30,1,161,382.5,30.0,0.15706806282722513,0.0,0.0,382.5,-382.5,865.0,United Kingdom
13030,176,1,427.74,204,50,176,427.74,204.0,0.14563106796116507,0.0,0.0,427.74,-427.74,371.74,United Kingdom
13033,165,1,190.55,83,11,165,190.55,83.0,0.15384615384615385,0.0,0.0,190.55,-190.55,0.0,United Kingdom
13034,177,1,165.86,116,11,177,165.86,116.0,0.14492753623188406,0.0,0.0,165.86,-165.86,476.91,United Kingdom
13035,68,1,333.0,212,12,68,333.0,212.0,0.30612244897959184,333.0,0.0,0.0,333.0,588.88,United Kingdom
13037,27,2,577.32,294,32,64,288.66,147.0,0.6382978723404256,577.32,326.90000000000003,0.0,577.32,303.75,United Kingdom
13038,98,1,395.1,186,15,98,395.1,186.0,0.234375,0.0,0.0,395.1,-395.1,513.36,United Kingdom
13043,81,1,516.42,254,13,81,516.42,254.0,0.27027027027027023,516.42,0.0,0.0,516.42,0.0,United Kingdom
13044,99,1,560.47,429,33,99,560.47,429.0,0.23255813953488372,0.0,0.0,560.47,-560.47,0.0,United Kingdom
13046,74,1,197.72,76,14,74,197.72,76.0,0.28846153846153844,197.72,0.0,0.0,197.72,431.59,United Kingdom
13047,27,6,1671.68,681,60,181,278.61333333333334,113.5,0.8530805687203792,846.1500000000001,419.0,458.9,387.2500000000001,1565.8600000000001,United Kingdom
13048,46,2,939.92,663,60,135,469.96,331.5,0.36363636363636365,462.31,0.0,477.61,-15.300000000000011,895.99,United Kingdom
13049,126,1,153.78000000000003,78,7,126,153.78000000000003,78.0,0.1923076923076923,0.0,0.0,153.78000000000003,-153.78000000000003,502.90000000000003,United Kingdom
13050,12,9,2873.96,1697,115,174,319.3288888888889,188.55555555555554,1.3235294117647058,744.4300000000001,343.08,2129.53,-1385.1000000000001,2962.9,United Kingdom
13052,20,1,348.15000000000003,222,18,20,348.15000000000003,222.0,0.6000000000000001,348.15000000000003,348.15000000000003,0.0,348.15000000000003,0.0,United Kingdom
13055,21,1,344.86,252,22,21,344.86,252.0,0.5882352941176471,344.86,344.86,0.0,344.86,869.55,United Kingdom
13059,57,1,183.4,35,8,57,183.4,35.0,0.3448275862068966,183.4,0.0,0.0,183.4,0.0,United Kingdom
13060,61,1,307.53000000000003,123,15,61,307.53000000000003,123.0,0.32967032967032966,307.53000000000003,0.0,0.0,307.53000000000003,0.0,United Kingdom
13064,135,1,203.3,60,8,135,203.3,60.0,0.18181818181818182,0.0,0.0,203.3,-203.3,916.19,United Kingdom
13065,181,1,205.86,74,14,181,205.86,74.0,0.14218009478672985,0.0,0.0,0.0,0.0,0.0,United Kingdom
13068,127,1,165.0,100,1,127,165.0,100.0,0.19108280254777069,0.0,0.0,165.0,-165.0,179.0,United Kingdom
13069,6,13,2531.54,2356,202,177,194.73384615384614,181.23076923076923,1.8840579710144927,1291.45,391.62,1240.09,51.36000000000013,1904.58,United Kingdom
13070,0,1,228.8,110,9,0,228.8,110.0,1.0,228.8,228.8,0.0,228.8,0.0,United Kingdom
13072,74,1,177.15,69,7,74,177.15,69.0,0.28846153846153844,177.15,0.0,0.0,177.15,0.0,United Kingdom
13077,98,3,577.44,607,61,174,192.48000000000002,202.33333333333334,0.4411764705882353,0.0,0.0,577.44,-577.44,151.83,United Kingdom
13078,8,10,4467.16,1440,67,174,446.716,144.0,1.4705882352941178,2472.85,486.7,1994.31,478.53999999999996,8160.78,United Kingdom
13081,25,7,14463.51,9576,365,179,2066.2157142857145,1368.0,1.0047846889952152,6995.9,4655.85,7467.610000000001,-471.71000000000095,13873.87,United Kingdom
13082,43,5,1960.18,2837,49,146,392.036,567.4,0.8522727272727273,1580.74,0.0,379.44,1201.3,1653.45,United Kingdom
13085,103,1,278.1,172,13,103,278.1,172.0,0.22556390977443608,0.0,0.0,278.1,-278.1,137.98,United Kingdom
13089,7,51,27939.94,14723,440,177,547.8419607843138,288.6862745098039,7.391304347826087,12382.32,4466.8,15557.62,-3175.300000000001,30885.89,United Kingdom
13090,46,7,3111.6,725,31,180,444.5142857142857,103.57142857142857,1.0,1315.4,0.0,1635.6,-320.1999999999998,5799.22,United Kingdom
13092,19,4,439.75,95,15,167,109.9375,23.75,0.6091370558375635,254.3,40.8,185.45000000000002,68.85,38.08,United Kingdom
13093,83,8,7832.47,3961,97,181,979.05875,495.125,1.1374407582938388,304.5,0.0,6728.57,-6424.07,0.0,United Kingdom
13094,13,7,940.44,804,4,176,134.34857142857143,114.85714285714286,1.0194174757281553,411.48,411.48,528.96,-117.48000000000002,986.88,United Kingdom
13097,41,5,3004.26,1263,140,168,600.8520000000001,252.6,0.7575757575757576,1338.96,0.0,1665.3,-326.3399999999999,3006.16,United Kingdom
13098,6,8,7203.61,3885,93,125,900.45125,485.625,1.5483870967741935,6310.01,3881.09,893.6,5416.41,21678.83,United Kingdom
13101,42,1,101.19,113,8,42,101.19,113.0,0.4166666666666667,101.19,0.0,0.0,101.19,0.0,United Kingdom
13102,6,15,3769.16,2499,95,173,251.27733333333333,166.6,2.2167487684729066,1887.36,636.72,1881.8,5.559999999999945,2654.93,United Kingdom
13104,75,2,213.72,132,3,162,106.86,66.0,0.3125,111.96000000000001,0.0,101.76,10.200000000000003,884.76,United Kingdom
13107,141,1,566.84,468,21,141,566.84,468.0,0.17543859649122806,0.0,0.0,566.84,-566.84,964.78,United Kingdom
13108,180,1,350.06,298,10,180,350.06,298.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,United Kingdom
13110,65,3,732.49,205,65,119,244.16333333333333,68.33333333333333,0.6040268456375839,192.34,0.0,540.15,-347.80999999999995,756.1800000000001,United Kingdom
13113,0,16,8856.16,2065,79,174,553.51,129.0625,2.3529411764705883,6253.33,3846.4500000000003,2602.83,3650.5,3389.8,United Kingdom
13117,25,6,751.37,611,55,180,125.22833333333334,101.83333333333333,0.8571428571428571,251.44,95.56,297.81,-46.370000000000005,233.54000000000002,United Kingdom
13118,16,3,799.7,274,40,96,266.56666666666666,91.33333333333333,0.7142857142857143,608.77,185.22,190.93,417.84,398.11,United Kingdom
13120,46,1,30.6,12,1,46,30.6,12.0,0.39473684210526316,30.6,0.0,0.0,30.6,0.0,United Kingdom
13121,77,1,283.73,252,50,77,283.73,252.0,0.2803738317757009,283.73,0.0,0.0,283.73,0.0,United Kingdom
13122,48,1,903.6700000000001,537,54,48,903.6700000000001,537.0,0.3846153846153846,903.6700000000001,0.0,0.0,903.6700000000001,18.72,United Kingdom
13124,60,2,2574.12,1623,131,167,1287.06,811.5,0.30456852791878175,1317.8,0.0,1256.32,61.48000000000002,1292.21,United Kingdom
13126,61,5,1077.42,1062,61,174,215.484,212.4,0.7352941176470589,530.11,0.0,547.31,-17.199999999999932,1022.22,United Kingdom
13132,69,1,77.3,20,3,69,77.3,20.0,0.30303030303030304,77.3,0.0,0.0,77.3,0.0,United Kingdom
13133,81,2,109.8,32,7,112,54.9,16.0,0.4225352112676056,57.449999999999996,0.0,52.35,5.099999999999994,0.0,United Kingdom
13134,42,2,525.7,168,24,48,262.85,84.0,0.7692307692307692,525.7,0.0,0.0,525.7,1267.88,United Kingdom
13135,4,1,3096.0,4300,1,4,3096.0,4300.0,0.8823529411764706,3096.0,3096.0,0.0,3096.0,0.0,United Kingdom
13136,20,1,574.46,276,30,20,574.46,276.0,0.6000000000000001,574.46,574.46,0.0,574.46,2033.15,United Kingdom
13137,60,2,863.84,533,140,116,431.92,266.5,0.410958904109589,645.91,0.0,217.93,427.97999999999996,2786.57,United Kingdom
13138,48,2,386.85,197,20,180,193.425,98.5,0.2857142857142857,193.62,0.0,0.0,193.62,575.54,United Kingdom
13139,23,2,1170.02,458,34,67,585.01,229.0,0.6185567010309279,1170.02,760.52,0.0,1170.02,3894.92,United Kingdom
13140,174,1,159.51,75,15,174,159.51,75.0,0.14705882352941177,0.0,0.0,159.51,-159.51,264.21,United Kingdom
13141,22,4,1401.03,942,77,123,350.2575,235.5,0.7843137254901962,876.46,360.18,524.57,351.89,987.72,United Kingdom
13144,140,1,110.95,21,3,140,110.95,21.0,0.1764705882352941,0.0,0.0,110.95,-110.95,0.0,United Kingdom
13145,180,1,295.0,1,1,180,295.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,323.52,United Kingdom
13148,40,6,1798.33,838,134,172,299.72166666666664,139.66666666666666,0.8910891089108911,710.67,0.0,1087.66,-376.9900000000001,1908.79,United Kingdom
13149,97,1,376.74,276,18,97,376.74,276.0,0.23622047244094488,0.0,0.0,376.74,-376.74,1299.32,United Kingdom
13151,103,1,1257.8700000000001,363,73,103,1257.8700000000001,363.0,0.22556390977443608,0.0,0.0,1257.8700000000001,-1257.8700000000001,0.0,United Kingdom
13155,134,2,569.2,262,55,176,284.6,131.0,0.29126213592233013,0.0,0.0,569.2,-569.2,402.56,United Kingdom
13157,49,2,497.94,474,21,106,248.97,237.0,0.4411764705882353,300.12,0.0,197.82,102.30000000000001,1243.28,United Kingdom
